RunID,RunDate,Scenario,Application,Transaction Name,SLA Status,Minimum,Average,Maximum,Std. Deviation,90 Percent,Pass,Fail,Stop
1001,19/11/2022 22:31,NavTest,QPS,AWS_01,,0.915805412,20,32,1,8,102,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_02,,0.623642411,11,43,4,4,102,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_03,,0.842593929,27,7,3,4,102,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_04,,0.682531997,24,37,5,25,102,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_05,,0.479931735,2,48,1,14,80,22,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_06,,0.536760071,27,13,1,22,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_07,,0.176024596,9,29,5,21,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_08,,0.876325931,21,48,1,6,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_09,,0.91137887,9,38,3,2,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_10,,0.879775798,27,21,3,26,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_11,,0.014691131,9,10,3,27,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_12,,0.30178574,8,16,2,23,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_13,,0.679638304,13,11,2,23,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_14,,0.50270457,5,17,4,16,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_15,,0.537321664,24,32,4,16,80,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_16,,0.123029548,12,39,4,9,78,2,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_17,,0.967602053,3,50,1,9,78,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_18,,0.309174076,25,37,4,27,78,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_19,,0.947385187,12,32,1,25,78,0,0
1001,19/11/2022 22:31,NavTest,QPS,AWS_20,,0.79893861,12,30,4,8,78,0,0
